"area_symbol","county_name","state_name","x_centroid","y_centroid","soil_quality","carbon","water","Year","State","% Excellent_1","% Good_1","% Fair_1","% Poor_1","% Very Poor_1","% Excellent_2","% Good_2","% Fair_2","% Poor_2","% Very Poor_2","% Excellent_3","% Good_3","% Fair_3","% Poor_3","% Very Poor_3","% Excellent_4","% Good_4","% Fair_4","% Poor_4","% Very Poor_4","% Excellent_5","% Good_5","% Fair_5","% Poor_5","% Very Poor_5","% Excellent_6","% Good_6","% Fair_6","% Poor_6","% Very Poor_6","% Excellent_7","% Good_7","% Fair_7","% Poor_7","% Very Poor_7","% Excellent_8","% Good_8","% Fair_8","% Poor_8","% Very Poor_8","% Excellent_9","% Good_9","% Fair_9","% Poor_9","% Very Poor_9","% Excellent_10","% Good_10","% Fair_10","% Poor_10","% Very Poor_10","% Excellent_11","% Good_11","% Fair_11","% Poor_11","% Very Poor_11","% Excellent_12","% Good_12","% Fair_12","% Poor_12","% Very Poor_12","% Excellent_13","% Good_13","% Fair_13","% Poor_13","% Very Poor_13","% Excellent_14","% Good_14","% Fair_14","% Poor_14","% Very Poor_14","% Excellent_15","% Good_15","% Fair_15","% Poor_15","% Very Poor_15","% Excellent_16","% Good_16","% Fair_16","% Poor_16","% Very Poor_16","% Excellent_17","% Good_17","% Fair_17","% Poor_17","% Very Poor_17","% Excellent_18","% Good_18","% Fair_18","% Poor_18","% Very Poor_18","% Excellent_19","% Good_19","% Fair_19","% Poor_19","% Very Poor_19","% Excellent_20","% Good_20","% Fair_20","% Poor_20","% Very Poor_20","% Excellent_21","% Good_21","% Fair_21","% Poor_21","% Very Poor_21","% Excellent_22","% Good_22","% Fair_22","% Poor_22","% Very Poor_22","% Excellent_23","% Good_23","% Fair_23","% Poor_23","% Very Poor_23","Temperature_0.0","Temperature_1.0","Temperature_2.0","Temperature_3.0","Temperature_4.0","Temperature_5.0","Temperature_6.0","Temperature_7.0","Temperature_8.0","Temperature_9.0","Temperature_10.0","Temperature_11.0","Temperature_12.0","Temperature_13.0","Temperature_14.0","Temperature_15.0","Temperature_16.0","Temperature_17.0","Temperature_18.0","Temperature_19.0","Temperature_20.0","Vegetation_0.0","Vegetation_1.0","Vegetation_2.0","Vegetation_3.0","Vegetation_4.0","Vegetation_5.0","Vegetation_6.0","Vegetation_7.0","Vegetation_8.0","Vegetation_9.0","Vegetation_10.0","Vegetation_11.0","Vegetation_12.0","Vegetation_13.0","Vegetation_14.0","Vegetation_15.0","Vegetation_16.0","Vegetation_17.0","Vegetation_18.0","Vegetation_19.0","Vegetation_20.0","Yield","area_harvested"
"TN640","Great Smoky Mountains National Park","Tennessee and North Carolina","1118826.006","1467454.902","","","","2017","TENNESSEE","","","","","","","","","","","","","","","","0.24","0.57","0.18","0.01","0","0.27","0.56","0.14","0.02","0.01","0.29","0.54","0.14","0.02","0.01","0.34","0.52","0.12","0.01","0.01","0.37","0.5","0.12","0.01","0","0.37","0.52","0.09","0.02","0","0.45","0.46","0.07","0.01","0.01","0.44","0.47","0.08","0.01","0","0.39","0.47","0.11","0.02","0.01","0.34","0.48","0.12","0.04","0.02","0.37","0.46","0.12","0.04","0.01","0.36","0.48","0.11","0.04","0.01","0.35","0.51","0.12","0.02","0","0.37","0.49","0.1","0.03","0.01","0.37","0.51","0.1","0.01","0.01","0.39","0.47","0.11","0.02","0.01","0.45","0.42","0.1","0.02","0.01","0.44","0.43","0.1","0.02","0.01","0.43","0.44","0.1","0.02","0.01","0.43","0.44","0.1","0.02","0.01","38.03710965","45.4741986","69.0518989","2.920819498","8.992660129","13.88069847","56.98447289","67.18652616","76.65794737","30.69922779","29.13656741","38.39856412","24.69873075","18.85835929","61.94038089","45.11595205","79.30355378","64.68564333","39.95146768","21.9075198","52.25920263","0.678258758","0.570424638","0.792333787","0.960213822","0.295803885","0.894254167","0.071656911","-0.422907528","0.022146919","0.390662475","0.455300903","0.636193951","0.765950421","-0.426602941","-0.702705352","0.134158445","-0.338384953","-0.935917911","-0.116221601","-0.368879888","0.423574571","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2001","TENNESSEE","","","","","","","","","","","0.13","0.55","0.27","0.05","0","0.19","0.58","0.22","0.01","0","0.22","0.61","0.15","0.02","0","0.25","0.57","0.16","0.02","0","0.36","0.52","0.11","0.01","0","0.28","0.57","0.13","0.02","0","0.33","0.54","0.11","0.02","0","0.32","0.51","0.15","0.02","0","0.29","0.49","0.18","0.04","0","0.32","0.45","0.17","0.05","0.01","0.35","0.45","0.15","0.05","0","0.31","0.5","0.15","0.04","0","0.33","0.51","0.13","0.03","0","0.34","0.51","0.12","0.03","0","0.35","0.5","0.12","0.03","0","0.34","0.52","0.11","0.03","0","0.32","0.53","0.12","0.03","0","0.32","0.53","0.12","0.03","0","0.32","0.53","0.12","0.03","0","0.32","0.53","0.12","0.03","0","0.32","0.53","0.12","0.03","0","55.30110923","41.00180504","26.8592899","5.691960416","50.54951589","72.39774246","46.10907803","77.44758095","76.69772236","28.58537155","8.577477591","35.13141397","30.88942998","69.69913074","15.99901688","37.87051177","67.32343338","30.91358066","42.61914538","28.32975159","40.49991402","0.373036437","-0.162722029","-0.616650836","0.763056479","-0.650776522","-0.022545612","-0.033156332","0.516028002","0.251629647","0.031304378","0.348734105","-0.165229808","0.691945178","0.557719851","-0.940810299","0.59945454","0.60943352","-0.449925766","0.226067658","0.041357194","-0.335189539","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2002","TENNESSEE","","","","","","","","","","","","","","","","0.21","0.55","0.17","0.05","0.02","0.23","0.5","0.18","0.07","0.02","0.23","0.53","0.17","0.05","0.02","0.25","0.51","0.17","0.05","0.02","0.22","0.48","0.22","0.06","0.02","0.25","0.48","0.2","0.05","0.02","0.11","0.51","0.27","0.08","0.03","0.09","0.47","0.31","0.1","0.03","0.13","0.45","0.28","0.1","0.04","0.11","0.42","0.28","0.13","0.06","0.07","0.41","0.31","0.15","0.06","0.05","0.37","0.33","0.15","0.1","0.06","0.38","0.33","0.14","0.09","0.06","0.39","0.33","0.13","0.09","0.06","0.41","0.33","0.12","0.08","0.06","0.41","0.33","0.12","0.08","0.06","0.41","0.33","0.12","0.08","0.06","0.41","0.33","0.12","0.08","0.06","0.41","0.33","0.12","0.08","0.06","0.41","0.33","0.12","0.08","5.593516195","30.11217207","31.93262219","44.44431727","26.54137414","75.15008183","70.09192807","58.76749332","61.26753557","48.71027198","58.49101413","10.43929135","59.92844159","32.16248836","48.00821761","38.03483132","74.73381278","12.28915916","55.16419738","41.41251731","16.08267182","0.365877189","-0.134995863","0.300912676","0.370338942","-0.875061772","0.062783536","0.356488378","-0.114956023","0.382929723","-0.902628687","0.193603683","0.781192791","0.584283671","-0.267705718","0.651576507","0.855629003","0.571868808","-0.713689556","-0.764108815","-0.663207013","0.527129198","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2003","TENNESSEE","","","","","","","","","","","","","","","","","","","","","0.09","0.45","0.27","0.13","0.06","0.08","0.49","0.26","0.12","0.05","0.1","0.51","0.24","0.1","0.05","0.12","0.55","0.21","0.07","0.05","0.16","0.53","0.2","0.07","0.04","0.19","0.54","0.17","0.06","0.04","0.19","0.53","0.18","0.07","0.03","0.2","0.53","0.19","0.06","0.02","0.2","0.54","0.17","0.07","0.02","0.21","0.56","0.16","0.05","0.02","0.25","0.54","0.16","0.03","0.02","0.26","0.56","0.13","0.03","0.02","0.26","0.55","0.14","0.03","0.02","0.24","0.56","0.15","0.03","0.02","0.24","0.56","0.15","0.03","0.02","0.24","0.56","0.15","0.03","0.02","0.24","0.56","0.15","0.03","0.02","0.24","0.56","0.15","0.03","0.02","0.24","0.56","0.15","0.03","0.02","24.57537324","53.89011617","41.20205038","33.26717614","71.96777117","8.79059183","2.317266849","60.64875047","66.18988634","5.657042024","50.39310942","30.30517819","63.54829657","45.61765903","62.8111455","5.975573793","24.10249224","20.7576273","24.89920923","6.285538134","4.174627333","-0.225544574","-0.163897698","-0.969382476","0.410990504","-0.482361198","-0.935407974","0.89088775","0.889751353","0.072824449","-0.03140408","-0.16408437","-0.244228399","-0.25196033","-0.146339158","-0.288409359","0.752235172","0.717050127","-0.098052126","0.131189313","0.932446342","-0.061897317","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2004","TENNESSEE","","","","","","","","","","","","","","","","0.19","0.55","0.2","0.05","0.01","0.17","0.55","0.22","0.05","0.01","0.23","0.54","0.18","0.04","0.01","0.27","0.49","0.19","0.04","0.01","0.31","0.5","0.16","0.03","0","0.33","0.52","0.12","0.03","0","0.33","0.5","0.13","0.03","0.01","0.36","0.47","0.13","0.03","0.01","0.35","0.47","0.13","0.04","0.01","0.35","0.5","0.11","0.03","0.01","0.36","0.49","0.11","0.03","0.01","0.36","0.48","0.12","0.03","0.01","0.35","0.5","0.11","0.03","0.01","0.31","0.51","0.13","0.04","0.01","0.33","0.52","0.11","0.03","0.01","0.37","0.51","0.1","0.02","0","0.39","0.5","0.1","0.01","0","0.42","0.47","0.09","0.02","0","0.42","0.47","0.09","0.02","","0.42","0.47","0.09","0.02","","78.21276452","32.67149145","9.736650512","45.2469095","23.58189669","1.381946796","78.16919813","37.94432089","78.45522086","46.52189034","22.27079642","23.61865536","56.72879688","1.033190837","73.5852035","19.90864009","15.49968217","25.94600423","67.28045061","73.87913324","26.42686625","0.078817925","0.326516581","-0.018176973","0.648893473","-0.652376199","0.645849381","-0.113067147","-0.304078411","0.841955576","0.468703645","-0.771242159","0.881819661","0.534372666","0.976121381","-0.8340164","-0.566399949","-0.52528964","0.83112101","0.45574613","-0.493377894","0.336675152","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2005","TENNESSEE","","","","","","","","","","","0.21","0.53","0.21","0.04","0.01","0.18","0.47","0.27","0.06","0.02","0.2","0.5","0.24","0.05","0.01","0.24","0.53","0.19","0.03","0.01","0.25","0.55","0.16","0.03","0.01","0.18","0.51","0.24","0.06","0.01","0.1","0.46","0.28","0.11","0.05","0.06","0.4","0.31","0.16","0.07","0.11","0.52","0.26","0.08","0.03","0.15","0.53","0.22","0.07","0.03","0.16","0.54","0.23","0.05","0.02","0.14","0.53","0.25","0.06","0.02","0.12","0.52","0.28","0.07","0.01","0.1","0.5","0.3","0.08","0.02","0.12","0.47","0.31","0.08","0.02","0.12","0.46","0.31","0.09","0.02","0.12","0.46","0.31","0.09","0.02","0.12","0.46","0.31","0.09","0.02","0.12","0.46","0.31","0.09","0.02","0.12","0.46","0.31","0.09","0.02","0.12","0.46","0.31","0.09","0.02","10.84604735","9.435656638","44.07103337","41.51358586","56.55771024","51.60166906","61.29108409","68.28590739","57.57291731","69.84019576","55.79554915","45.32989014","75.44124319","58.32939849","49.20705388","79.40353707","21.79068328","56.01022192","1.493253173","71.83265187","65.45518969","-0.186250977","0.835183639","0.494055471","0.255754509","-0.941066175","0.12971864","-0.482766998","0.400496519","0.943492465","-0.633497442","0.568762128","-0.827287383","0.663536388","0.401283935","-0.735813715","-0.271108577","0.697137882","-0.340065963","0.522560874","0.275277926","-0.691960759","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2006","TENNESSEE","","","","","","","","","","","0.21","0.52","0.23","0.04","0","0.27","0.5","0.2","0.03","0","0.27","0.53","0.17","0.03","0","0.27","0.53","0.16","0.03","0.01","0.18","0.49","0.21","0.09","0.03","0.21","0.49","0.21","0.07","0.02","0.2","0.49","0.21","0.07","0.03","0.2","0.48","0.22","0.07","0.03","0.22","0.48","0.2","0.07","0.03","0.16","0.42","0.25","0.11","0.06","0.17","0.41","0.24","0.12","0.06","0.17","0.4","0.25","0.12","0.06","0.17","0.41","0.26","0.1","0.06","0.17","0.44","0.24","0.1","0.05","0.17","0.45","0.23","0.1","0.05","0.17","0.45","0.23","0.1","0.05","0.17","0.45","0.23","0.1","0.05","0.17","0.45","0.23","0.1","0.05","0.17","0.45","0.23","0.1","0.05","0.17","0.45","0.23","0.1","0.05","0.17","0.45","0.23","0.1","0.05","22.78618439","29.87808665","50.11582858","24.54156852","70.45197802","75.71667788","29.49337636","60.05761187","67.70917234","72.02432667","57.42694147","45.81350158","21.61636511","10.27670907","8.594622877","64.50149028","46.11837928","33.77612031","35.7349087","25.95670579","36.19014836","-0.747807055","0.769639745","-0.434473337","-0.397106747","0.188014551","0.981483868","0.583721452","-0.381034859","0.303329843","-0.095509424","-0.405374662","0.586515863","0.917064018","-0.383530386","-0.388910393","0.326899254","-0.612747684","0.622989224","-0.287746517","-0.876267614","-0.861349515","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2007","TENNESSEE","","","","","","","","","","","0.18","0.53","0.26","0.03","0","0.12","0.48","0.3","0.09","0.01","0.08","0.42","0.34","0.12","0.04","0.04","0.35","0.37","0.16","0.08","0.02","0.16","0.35","0.28","0.19","0","0.11","0.34","0.31","0.24","0.02","0.13","0.38","0.27","0.2","0.03","0.14","0.35","0.27","0.21","0","0.2","0.37","0.26","0.17","0","0.17","0.36","0.28","0.19","0","0.18","0.34","0.29","0.19","0","0.17","0.33","0.29","0.21","0","0.14","0.33","0.31","0.22","0","0.12","0.29","0.32","0.27","0","0.12","0.3","0.32","0.26","0","0.12","0.3","0.32","0.26","0","0.12","0.3","0.32","0.26","0","0.12","0.3","0.32","0.26","0","0.12","0.3","0.32","0.26","0","0.12","0.3","0.32","0.26","0","0.12","0.3","0.32","0.26","71.45165012","49.07130005","60.61847082","34.23836046","29.2204623","57.7644424","8.800723077","30.83874262","36.89872703","11.23324765","29.11302781","4.022891973","22.06369476","71.24014128","13.98705846","26.50213","70.49565903","47.40373861","70.94184142","48.06355135","32.95220751","0.37815642","0.368288142","0.187157072","-0.043359392","-0.997126998","-0.459049966","-0.705426993","-0.46481919","-0.889732033","0.819712656","-0.980878482","-0.435430363","-0.611047679","0.391600957","0.501033681","0.382738079","-0.48529903","-0.338963379","-0.625618311","-0.236599347","0.35560916","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2008","TENNESSEE","","","","","","","","","","","","","","","","","","","","","0.27","0.58","0.14","0.01","0","0.27","0.58","0.14","0.01","0","0.27","0.58","0.14","0.01","0","0.28","0.58","0.13","0.01","0","0.27","0.54","0.15","0.03","0.01","0.19","0.5","0.24","0.06","0.01","0.14","0.51","0.27","0.06","0.02","0.16","0.47","0.28","0.07","0.02","0.14","0.43","0.31","0.09","0.03","0.13","0.42","0.32","0.1","0.03","0.11","0.43","0.32","0.11","0.03","0.09","0.41","0.32","0.14","0.04","0.06","0.4","0.35","0.16","0.03","0.06","0.41","0.35","0.15","0.03","0.06","0.42","0.34","0.15","0.03","0.06","0.42","0.34","0.15","0.03","0.06","0.42","0.34","0.15","0.03","0.06","0.42","0.34","0.15","0.03","0.06","0.42","0.34","0.15","0.03","20.29810234","17.56580484","73.65146118","3.752325679","22.69680773","36.62468365","33.15267883","31.97861587","35.20801024","21.88116954","2.599504717","61.75668823","14.01307964","8.65025798","67.10056987","55.44390821","32.5016755","70.1224742","14.89795533","52.07323538","74.73219915","0.335568582","-0.061720418","-0.556891267","-0.075339367","-0.789204406","-0.148756655","0.317874507","-0.743965324","-0.543815887","-0.215023969","0.401107943","-0.442830012","-0.110974956","0.257510533","0.113040564","-0.274085181","-0.208341","0.78764569","-0.478104375","-0.195318959","-0.791157522","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2009","TENNESSEE","","","","","","","","","","","","","","","","","","","","","0.06","0.42","0.32","0.13","0.07","0.08","0.42","0.3","0.12","0.08","0.11","0.44","0.27","0.11","0.07","0.12","0.46","0.26","0.1","0.06","0.12","0.45","0.27","0.1","0.06","0.09","0.44","0.25","0.14","0.08","0.12","0.43","0.26","0.12","0.07","0.13","0.48","0.24","0.09","0.06","0.17","0.47","0.22","0.09","0.05","0.22","0.5","0.19","0.06","0.03","0.24","0.5","0.17","0.06","0.03","0.24","0.51","0.16","0.06","0.03","0.25","0.53","0.14","0.05","0.03","0.25","0.53","0.14","0.05","0.03","0.25","0.53","0.14","0.05","0.03","0.26","0.52","0.14","0.05","0.03","0.26","0.52","0.14","0.05","0.03","0.26","0.52","0.14","0.05","0.03","0.26","0.52","0.14","0.05","0.03","73.40119191","53.23266742","66.35082508","58.84146779","40.56395514","65.27591181","35.17433894","10.17676038","35.42524912","56.88634523","77.29619845","55.74351904","60.95607024","51.66414667","28.33741719","11.87972645","15.78286733","26.41439666","12.48308966","75.88568852","47.61557316","0.647278633","-0.903006192","-0.987252631","-0.532741144","0.76903122","0.812833759","0.426914591","-0.714107491","0.558504245","-0.782438109","-0.797404992","-0.906321793","0.762176068","0.012753795","0.763384677","-0.521676989","-0.274143732","-0.686555744","0.638545437","-0.219082777","0.133680071","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2010","TENNESSEE","","","","","","0.14","0.48","0.26","0.07","0.05","0.13","0.46","0.28","0.08","0.05","0.14","0.47","0.27","0.07","0.05","0.16","0.52","0.24","0.06","0.02","0.18","0.55","0.22","0.04","0.01","0.19","0.55","0.21","0.04","0.01","0.17","0.51","0.23","0.08","0.01","0.14","0.49","0.23","0.09","0.05","0.11","0.38","0.3","0.14","0.07","0.1","0.45","0.27","0.12","0.06","0.11","0.4","0.29","0.13","0.07","0.12","0.39","0.3","0.12","0.07","0.09","0.4","0.3","0.13","0.08","0.1","0.38","0.3","0.14","0.08","0.09","0.39","0.3","0.14","0.08","0.09","0.38","0.31","0.14","0.08","0.09","0.38","0.31","0.14","0.08","0.09","0.38","0.31","0.14","0.08","0.09","0.38","0.31","0.14","0.08","0.09","0.38","0.31","0.14","0.08","0.09","0.38","0.31","0.14","0.08","0.09","0.38","0.31","0.14","0.08","9.864284501","45.99868849","64.54318001","47.82188172","14.92832549","72.68133661","48.30965563","36.88570206","27.80281754","51.86334567","3.685636983","54.13847728","66.43370936","66.14544786","76.55580771","37.82915977","53.26976281","8.5566977","9.685080041","23.95770361","52.01716232","0.737187376","-0.557949389","-0.112124315","0.157095035","0.376057814","0.648186225","-0.114329113","0.513663191","0.818684169","0.387383005","-0.294159784","-0.40390826","-0.44523504","-0.18767842","0.103900813","-0.065347112","-0.501310477","0.078711838","0.927117653","-0.720731922","-0.636229369","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2011","TENNESSEE","","","","","","","","","","","","","","","","0.15","0.56","0.23","0.05","0.01","0.19","0.5","0.24","0.06","0.01","0.15","0.46","0.3","0.07","0.02","0.16","0.48","0.27","0.08","0.01","0.23","0.53","0.2","0.04","","0.27","0.52","0.18","0.03","","0.32","0.51","0.15","0.02","","0.29","0.53","0.16","0.02","","0.27","0.54","0.17","0.02","","0.24","0.54","0.2","0.02","","0.18","0.53","0.24","0.05","","0.16","0.53","0.24","0.06","0.01","0.13","0.53","0.24","0.08","0.02","0.11","0.51","0.26","0.09","0.03","0.1","0.49","0.28","0.09","0.04","0.1","0.49","0.28","0.09","0.04","0.1","0.49","0.28","0.09","0.04","0.1","0.49","0.28","0.09","0.04","0.1","0.49","0.28","0.09","0.04","0.1","0.49","0.28","0.09","0.04","6.24827192","8.277415461","38.93975065","17.0184076","58.37650182","74.93430075","65.74097803","40.41545912","78.27963223","23.0678057","40.46434388","23.30925658","31.64940633","9.988088162","3.938438202","38.55523075","33.44305268","25.50252387","1.403079762","51.95360764","8.640928817","-0.721755126","0.611504733","0.87225221","0.871294583","0.941348155","-0.316984656","-0.324831077","-0.936355614","-0.142952739","-0.778109165","-0.371428107","-0.439237279","0.927265524","-0.053464795","-0.673955822","0.426377052","-0.315032218","-0.807105172","0.605920826","0.815855108","0.796943031","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2012","TENNESSEE","","","","","","","","","","","0.11","0.56","0.28","0.05","0","0.11","0.5","0.3","0.09","0","0.09","0.48","0.31","0.1","0.02","0.1","0.52","0.26","0.09","0.03","0.12","0.51","0.25","0.09","0.03","0.05","0.41","0.31","0.17","0.06","0.02","0.19","0.32","0.29","0.18","0.01","0.11","0.27","0.32","0.29","0.01","0.17","0.27","0.3","0.25","0.01","0.17","0.27","0.3","0.25","0.01","0.15","0.27","0.31","0.26","0.02","0.18","0.27","0.29","0.24","0.02","0.17","0.27","0.29","0.25","0.02","0.17","0.3","0.29","0.22","0.02","0.17","0.3","0.29","0.22","0.02","0.17","0.3","0.29","0.22","0.02","0.17","0.3","0.29","0.22","0.02","0.17","0.3","0.29","0.22","0.02","0.17","0.3","0.29","0.22","0.02","0.17","0.3","0.29","0.22","","","","","","42.47498393","57.74264552","15.62803961","20.28781681","3.906930745","45.55015837","44.42730813","4.724356839","35.339558","9.214490193","9.424204256","30.6696406","65.19235646","25.93814833","77.37466359","34.0315254","15.81016941","34.88348288","61.36388683","77.91861117","41.18846285","0.203183043","0.171131776","0.816228565","0.126307807","-0.776808291","-0.924686135","-0.795883865","0.497794751","-0.918769783","-0.789423638","-0.918834592","-0.315542732","0.915018889","0.382886866","-0.392999415","-0.292442914","0.511433547","-0.753419082","0.49574798","0.610678911","-0.464201453","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2013","TENNESSEE","","","","","","","","","","","","","","","","","","","","","0.15","0.59","0.2","0.06","0","0.17","0.58","0.19","0.05","0.01","0.2","0.56","0.17","0.06","0.01","0.22","0.56","0.17","0.05","0","0.23","0.56","0.16","0.05","0","0.25","0.57","0.14","0.04","0","0.26","0.57","0.14","0.03","0","0.26","0.56","0.14","0.04","0","0.3","0.56","0.12","0.02","0","0.31","0.54","0.13","0.02","0","0.33","0.54","0.11","0.02","0","0.35","0.52","0.11","0.02","0","0.38","0.49","0.11","0.02","0","0.39","0.48","0.11","0.02","0","0.38","0.47","0.13","0.02","0","0.43","0.42","0.13","0.02","0","0.42","0.45","0.11","0.02","0","0.43","0.44","0.12","0.01","0","","","","","","69.23520932","31.45576893","2.780942093","2.394407825","55.04270326","14.57623792","74.5231579","11.44972728","28.99662868","17.26473312","4.801113807","30.15993526","19.12498443","22.81779762","75.78903674","21.7253033","57.91167108","24.43423129","32.92006077","9.605812189","7.477491159","0.720058917","0.06530396","-0.579753357","-0.170220969","-0.393171106","-0.485892285","-0.544322941","-0.367960248","-0.019497742","0.560792857","0.349800331","-0.284930128","0.519316558","-0.471813693","0.690647392","-0.295750639","0.14957692","0.08051206","-0.75812455","0.979938176","0.831743723","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2014","TENNESSEE","","","","","","","","","","","","","","","","","","","","","0.19","0.63","0.16","0.02","0","0.18","0.56","0.19","0.05","0.02","0.19","0.57","0.18","0.04","0.02","0.22","0.55","0.17","0.04","0.02","0.23","0.55","0.17","0.04","0.01","0.24","0.55","0.16","0.05","0","0.23","0.56","0.18","0.03","0","0.24","0.54","0.18","0.03","0.01","0.22","0.54","0.19","0.04","0.01","0.22","0.54","0.19","0.04","0.01","0.23","0.54","0.19","0.04","0","0.22","0.54","0.19","0.05","0","0.24","0.53","0.19","0.04","0","0.25","0.53","0.18","0.04","0","0.26","0.54","0.17","0.03","0","0.3","0.52","0.15","0.03","0","0.39","0.45","0.13","0.03","0","0.42","0.44","0.12","0.02","0","0.43","0.43","0.12","0.02","0","55.60254439","60.40809052","19.68632147","19.69380447","5.839574373","67.49160614","43.94167575","63.18239009","3.808367206","79.43085702","31.07297026","54.88418732","22.70568937","62.62633869","26.98106865","69.92188267","29.45916552","75.52755781","12.41541915","21.42953421","53.63017328","-0.497087066","-0.082349939","0.420441344","-0.655703418","-0.949632977","0.93524036","-0.65138838","0.025931674","0.816197621","0.215509004","0.649013543","0.268712189","-0.872098871","-0.910515549","-0.93586399","-0.631764556","0.902889123","0.020658732","-0.002079545","-0.972773001","-0.158996182","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2015","TENNESSEE","","","","","","","","","","","","","","","","0.19","0.58","0.19","0.03","0.01","0.19","0.59","0.17","0.04","0.01","0.17","0.6","0.17","0.05","0.01","0.2","0.58","0.17","0.04","0.01","0.21","0.58","0.16","0.04","0.01","0.22","0.57","0.16","0.04","0.01","0.25","0.57","0.14","0.03","0.01","0.27","0.56","0.13","0.03","0.01","0.28","0.56","0.13","0.03","0","0.29","0.56","0.13","0.02","0","0.28","0.56","0.14","0.02","0","0.28","0.56","0.14","0.02","0","0.28","0.56","0.14","0.02","0","0.28","0.57","0.13","0.02","0","0.28","0.57","0.13","0.02","0","0.29","0.56","0.13","0.02","0","0.31","0.54","0.13","0.02","0","0.32","0.53","0.13","0.02","0","0.32","0.53","0.13","0.02","0","0.33","0.52","0.13","0.02","0","56.41104121","38.7860477","51.62370391","62.20372645","62.43937723","22.24832548","17.63699217","68.09572397","50.47240911","45.20432357","8.653866591","68.36717146","7.485829959","44.6182442","18.55158001","65.58840351","45.57832739","59.77633051","42.82150784","56.85967158","66.71957825","0.659600528","-0.887864353","-0.307230733","-0.882936089","-0.303062355","0.720930262","0.571412665","-0.667975841","-0.712041425","0.695105883","-0.357302796","-0.945317217","0.037994361","0.312720829","-0.846277059","-0.392133603","0.477535586","-0.565105526","-0.891781618","-0.711206597","-0.807508814","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2016","TENNESSEE","","","","","","","","","","","","","","","","0.17","0.57","0.24","0.02","0","0.24","0.52","0.21","0.03","0","0.24","0.54","0.19","0.03","0","0.24","0.52","0.19","0.04","0.01","0.2","0.5","0.23","0.06","0.01","0.23","0.47","0.22","0.07","0.01","0.23","0.45","0.23","0.07","0.02","0.23","0.45","0.23","0.07","0.02","0.22","0.43","0.25","0.07","0.03","0.23","0.41","0.25","0.08","0.03","0.23","0.43","0.24","0.08","0.02","0.23","0.43","0.24","0.08","0.02","0.24","0.43","0.24","0.07","0.02","0.24","0.43","0.24","0.07","0.02","0.23","0.44","0.24","0.07","0.02","0.19","0.47","0.24","0.07","0.03","0.19","0.45","0.25","0.08","0.03","0.18","0.46","0.26","0.08","0.02","0.17","0.46","0.27","0.08","0.02","0.17","0.46","0.27","0.08","0.02","48.62694865","20.04596103","8.889472688","44.33844553","40.83535625","13.17972872","61.50456413","71.52666548","59.26050463","49.73340422","61.31527403","47.93404901","5.386111184","57.95715817","47.43207096","77.48901075","12.19205486","8.13520043","30.64722033","10.06420507","66.162047","-0.729927314","-0.824188812","-0.419695706","-0.440564139","-0.096934184","-0.057671236","0.661735342","0.873416154","-0.386803108","0.659243061","0.985953792","0.880279139","0.160303712","0.266665157","0.636843901","0.035417471","-0.067525847","-0.391530223","-0.853886109","0.692204058","-0.287006864","",""
"TN650","Big South Fork National River and Recreation Area","Kentucky and Tennessee","1003107.813","1558491.488","","","","2017","TENNESSEE","","","","","","","","","","","","","","","","0.24","0.57","0.18","0.01","0","0.27","0.56","0.14","0.02","0.01","0.29","0.54","0.14","0.02","0.01","0.34","0.52","0.12","0.01","0.01","0.37","0.5","0.12","0.01","0","0.37","0.52","0.09","0.02","0","0.45","0.46","0.07","0.01","0.01","0.44","0.47","0.08","0.01","0","0.39","0.47","0.11","0.02","0.01","0.34","0.48","0.12","0.04","0.02","0.37","0.46","0.12","0.04","0.01","0.36","0.48","0.11","0.04","0.01","0.35","0.51","0.12","0.02","0","0.37","0.49","0.1","0.03","0.01","0.37","0.51","0.1","0.01","0.01","0.39","0.47","0.11","0.02","0.01","0.45","0.42","0.1","0.02","0.01","0.44","0.43","0.1","0.02","0.01","0.43","0.44","0.1","0.02","0.01","0.43","0.44","0.1","0.02","0.01","58.85918746","26.96671896","44.86539244","27.09390855","61.26887532","10.93217994","30.36841499","60.84804275","71.5006865","55.94637765","6.952378463","21.61812439","37.54430236","33.960992","53.47113516","39.40128179","18.94300726","60.10863168","2.310591538","31.4105952","11.45096325","-0.045903588","-0.232161016","0.943460043","-0.27516194","0.221358645","-0.6667937","-0.46541778","0.388959628","-0.768862397","-0.519610677","-0.959830379","0.869515764","0.452166637","0.527730737","0.477388138","0.0520244","-0.106369415","0.349340109","-0.228871966","0.004712864","0.735070686","",""
